CustomerID,LastPurchase,FirstPurchase,NumTransactions,TotalSpend,TotalItems,UniqueProducts,UniqueCategories,PrimaryCountry,Recency,CustomerLifespan,AOV,PurchaseFreqPerMonth,IsUK,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment,behavioral_entropy,p_alive,predicted_clv_12m,mu,alpha,beta,LastPurchaseObs,RecencyAtObsEnd,treatment,outcome,p_alive_imputed,clv_imputed,mu_imputed,alpha_imputed,propensity_score,iptw_weight,CATE,p1_score,p0_score,UpliftSegment,expected_orders,expected_orders_capped,CounterfactualCLV
12406,2011-11-17 19:22:00,2010-01-11 14:04:00,5,6390.36,3416,114,10,Denmark,21,675,1278.07197265625,0.2222222222222222,0,4,4,5,13,Champions,0.6613038540894793,0.7628321192464411,1206.181989905409,0.0074049850492918,1.8742904903459818e-13,4.523558831983802,2010-11-16 11:55:00,195,0,1,0.7628321192464411,1206.181989905409,0.0074049850492918,1.8742904903459818e-13,0.41747318455912114,1.3669910690738134,-0.0074666142,0.99120903,0.99867564,Sleeping Dog,0.6666666666666667,0.6666666666666667,0.0
12407,2011-10-21 10:11:00,2011-03-20 13:21:00,5,1507.12,1403,56,6,Belgium,49,214,301.4239990234375,0.7009345794392523,0,4,4,4,12,Loyal,0.4551487074910794,,,0.0232700525532932,1.178106656027885e-12,2.009140133055189,2011-04-18 12:25:00,42,0,1,0.9202453727086484,0.0,0.0232700525532932,1.178106656027885e-12,0.33744379251108414,1.2018738111619198,-0.047090292,0.9369613,0.9840516,Sleeping Dog,2.102803738317757,2.102803738317757,0.0
12408,2011-11-07 12:27:00,2010-07-29 13:27:00,8,3905.77,2200,103,10,Belgium,32,465,488.2212524414063,0.5161290322580645,0,4,4,5,13,Champions,0.6934941501781271,0.9024911583177566,1844.6110429704108,0.0150232284879364,205.67343771833475,1439.999911258618,2011-04-08 17:08:00,52,0,1,0.9024911583177566,1844.6110429704108,0.0150232284879364,205.67343771833475,0.29940650866980645,1.1366205425228342,-0.19595343,0.78938514,0.98533857,Lost Cause,1.5483870967741935,1.5483870967741935,0.0
12409,2011-09-22 10:38:00,2010-05-23 15:21:00,7,23419.29,13143,177,10,Switzerland,78,486,3345.612723214286,0.4320987654320988,0,3,4,5,12,Potential Loyal,0.8442439449724075,0.5140004454014454,2295.3124093071506,0.0126627901229423,0.1639978194051467,1.100348817383187,2010-10-15 10:24:00,227,0,1,0.5140004454014454,2295.3124093071506,0.0126627901229423,0.1639978194051467,0.42662682198573376,1.3888144488402943,-0.0015048385,0.9821755,0.98368037,Sleeping Dog,1.2962962962962963,1.2962962962962963,0.0
12410,2011-02-04 10:39:00,2010-07-25 13:26:00,3,773.71,335,35,7,Switzerland,308,193,257.90334065755206,0.466321243523316,0,2,3,3,8,At Risk,0.6275732662014463,,,0.010315604216252,719.9777471697583,1105.9762198972437,2011-02-11 15:47:00,108,1,0,0.9202453727086484,0.0,0.010315604216252,719.9777471697583,0.22150740695172888,0.9195676505783733,0.10770124,0.60296506,0.49526381,Persuadable,1.3989637305699483,1.3989637305699483,38.85833018757788
12411,2010-10-26 09:25:00,2010-10-26 09:25:00,1,346.9,138,22,6,Australia,409,0,346.8999938964844,1.0,0,1,1,2,4,Lost,0.6083428183913164,,,,,,2010-10-26 09:25:00,216,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.11576362628259974,0.900561182363427,-0.4190199,0.009090504,0.42811042,Lost Cause,90.0,90.0,0.0
12412,2011-09-26 10:16:00,2010-06-18 13:22:00,6,2404.93,1986,81,8,Denmark,74,464,400.8216552734375,0.3879310344827586,0,3,4,4,11,Potential Loyal,0.6484418031099212,0.6000740664690141,560.5110918043036,0.0129068110891755,4.743704320005677e-14,49.16818061255107,2010-11-02 17:02:00,209,0,1,0.6000740664690141,560.5110918043036,0.0129068110891755,4.743704320005677e-14,0.4131993999364335,1.357035003231812,-0.0067570806,0.97291994,0.979677,Sleeping Dog,1.1637931034482758,1.1637931034482758,0.0
12413,2011-10-04 09:00:00,2010-11-02 13:26:00,4,871.45,313,40,5,France,66,335,217.8625030517578,0.3582089552238806,0,3,3,3,9,Potential Loyal,0.6282288298930953,0.8948412358894452,1052.5466985858388,0.0119113168407851,1.618938826873837e-10,2.6032700683165206,2011-04-17 15:33:00,43,0,1,0.8948412358894452,1052.5466985858388,0.0119113168407851,1.618938826873837e-10,0.2848548598322383,1.1134927855580332,-0.6185718,0.06087179,0.6794436,Lost Cause,1.0746268656716418,1.0746268656716418,0.0
12414,2011-05-06 14:51:00,2010-09-02 12:22:00,4,532.41,489,19,6,Austria,216,246,133.1024932861328,0.4878048780487805,0,2,3,2,7,At Risk,0.6857339189837522,0.939695307013714,855.5621353814627,0.016253329734274,3.906239392515883e-14,7.2000134084794745,2011-05-06 14:51:00,24,0,0,0.939695307013714,855.5621353814627,0.016253329734274,3.906239392515883e-14,0.24076280856771798,1.0488276433106156,-0.2711188,0.06188289,0.33300167,Lost Cause,1.4634146341463417,1.4634146341463417,0.0
12415,2011-11-15 14:22:00,2010-06-30 08:30:00,24,144003.38,91419,495,10,Australia,23,503,6000.140625,1.4314115308151094,0,4,5,5,14,Champions,0.7845779164436185,0.9790531234561668,50107.30202658014,0.0397631749813879,53.56448483269104,394.19859470054246,2011-05-20 14:13:00,10,0,1,0.9790531234561668,50107.30202658014,0.0397631749813879,53.56448483269104,0.1722535027940647,0.9620203249323774,-0.10307282,0.8434573,0.9465301,Lost Cause,4.294234592445328,4.294234592445328,0.0
12416,2010-02-21 10:19:00,2010-02-21 10:19:00,1,202.56,132,11,3,Australia,656,0,202.5599975585937,1.0,0,1,1,1,3,Lost,0.3298672408615423,,,,,,2010-02-21 10:19:00,463,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.12405923115507093,0.9090899550819566,-0.49314576,0.01989924,0.513045,Lost Cause,90.0,90.0,0.0
12417,2011-12-06 14:52:00,2009-12-06 10:30:00,20,6017.91,2841,269,10,Belgium,2,730,300.8955078125,0.8219178082191781,0,5,5,5,15,Champions,0.7215774917916923,0.9765672619464592,2175.95092756503,0.0273904382973814,5.4050179035934634e-14,1.6913632905739282,2011-04-28 13:09:00,32,0,1,0.9765672619464592,2175.95092756503,0.0273904382973814,5.4050179035934634e-14,0.2564714055559363,1.070986321378926,-0.020867467,0.97533196,0.9961994,Sleeping Dog,2.4657534246575343,2.4657534246575343,0.0
12418,2011-08-19 11:08:00,2010-03-19 14:47:00,4,2021.2,1088,90,10,Switzerland,112,517,505.2999877929688,0.2321083172147001,0,3,3,4,10,Potential Loyal,0.7550689605069322,0.6843376381005866,712.2177810914488,0.0077242772765432,4.231354265562116e-13,4.61774901562549,2010-10-22 10:29:00,220,0,1,0.6843376381005866,712.2177810914488,0.0077242772765432,4.231354265562116e-13,0.34385583749724175,1.2136188961375445,0.008603036,0.9820249,0.9734219,Sure-Thing,0.6963249516441006,0.6963249516441006,3.0270040779689453
12419,2010-11-19 10:04:00,2010-10-22 10:40:00,2,391.01,227,22,6,Spain,385,27,195.5050048828125,2.0,0,2,2,2,6,Lost,0.7242673333686828,,,,,,2010-11-19 10:04:00,192,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.06450364895597505,0.8512154572436342,-0.6468173,0.014024592,0.66084194,Lost Cause,6.666666666666666,6.666666666666666,0.0
12420,2011-10-07 08:55:00,2011-10-07 08:55:00,1,600.39,345,29,5,Cyprus,63,0,600.3900146484375,1.0,0,3,1,2,6,Potential Loyal,0.5871338440005952,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.11302372404035572,0.8977793158471373,-0.36692828,0.011342988,0.37827128,Lost Cause,90.0,90.0,0.0
12421,2011-11-24 09:07:00,2010-07-22 13:57:00,6,874.6,644,43,7,Spain,15,489,145.76666259765625,0.3680981595092024,0,5,4,3,12,Loyal,0.6449816164242611,0.7966717742215267,588.435835949568,0.0122499322848729,6.087561609316327e-14,17.460188841570208,2011-01-24 15:09:00,126,1,1,0.7966717742215267,588.435835949568,0.0122499322848729,6.087561609316327e-14,0.3586683504562428,0.5679091716266699,-0.0015966892,0.9735762,0.9751729,Sleeping Dog,1.1042944785276074,1.1042944785276074,0.0
12422,2011-09-05 09:48:00,2009-12-18 12:44:00,12,3639.35,2579,135,9,Switzerland,95,625,303.2791748046875,0.5760000000000001,0,3,5,5,13,Champions,0.6074984342846523,0.8377360647146125,1630.4440677951204,0.0191730779141797,1.2885406992157697e-14,0.3915117690223432,2011-01-19 09:13:00,131,1,1,0.8377360647146125,1630.4440677951204,0.0191730779141797,1.2885406992157697e-14,0.37929637321734655,0.5370234470435834,-0.002359867,0.9967885,0.99914837,Sleeping Dog,1.7279999999999998,1.7279999999999998,0.0
12423,2011-12-09 10:10:00,2010-08-31 09:31:00,10,2301.39,1772,127,8,Belgium,0,465,230.1389892578125,0.6451612903225806,0,5,5,4,14,Champions,0.7831882188225855,0.972309903316804,1856.62671271585,0.0215041058282869,1.3523178972536714e-13,0.0826296941459468,2011-05-23 10:48:00,7,0,1,0.972309903316804,1856.62671271585,0.0215041058282869,1.3523178972536714e-13,0.30997898499382,1.1540358001945188,-0.0052036643,0.93091697,0.9361206,Sleeping Dog,1.935483870967742,1.935483870967742,0.0
12424,2011-06-30 12:06:00,2010-06-09 15:15:00,4,3340.03,2025,78,8,Australia,162,385,835.0075073242188,0.3116883116883117,0,3,3,5,11,Potential Loyal,0.7471259328900904,,,0.0077746611784987,1.016730287323621e-12,0.4089440743724347,2010-10-13 10:29:00,229,0,1,0.9202453727086484,0.0,0.0077746611784987,1.016730287323621e-12,0.3222985005803401,1.1750143018505919,-0.043210745,0.95287323,0.996084,Sleeping Dog,0.935064935064935,0.935064935064935,0.0
12425,2011-09-22 17:31:00,2010-09-17 14:10:00,2,1741.41,1147,87,8,Portugal,77,370,870.7050170898438,0.1621621621621621,0,3,2,4,9,Potential Loyal,0.7811979325871863,,,,,,2010-10-05 14:50:00,237,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.2624643470229093,1.0796887594374045,-0.44813794,0.5097138,0.95785177,Lost Cause,0.4864864864864865,0.4864864864864865,0.0
12426,2011-05-29 12:26:00,2010-02-15 08:41:00,2,1201.21,576,72,7,Germany,194,468,600.60498046875,0.1282051282051282,0,2,2,3,7,Lost,0.6062979026476754,,,,,,2011-05-29 12:26:00,1,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.2716381114123486,1.0932875081476245,-0.14573789,0.7229344,0.8686723,Lost Cause,0.38461538461538464,0.38461538461538464,0.0
12427,2011-11-18 08:56:00,2010-12-03 10:44:00,3,949.3,602,25,7,Germany,21,349,316.43332926432294,0.2578796561604584,0,4,3,3,10,Loyal,0.5325404833474049,,,0.0085732573534994,1.4320077224322116e-13,0.3767860857153858,2010-12-23 10:20:00,158,1,1,0.9202453727086484,0.0,0.0085732573534994,1.4320077224322116e-13,0.3292928488757415,0.6185711183578471,-0.011526406,0.96670336,0.97822976,Sleeping Dog,0.7736389684813754,0.7736389684813754,0.0
12428,2011-11-14 08:22:00,2011-03-01 09:33:00,8,6405.26,3509,256,10,Finland,25,257,800.657470703125,0.933852140077821,0,4,4,5,13,Champions,0.7438778543972437,0.8469781497196912,1764.711243526728,0.027139749595348,102.78337657389986,720.0000385241232,2011-04-11 10:04:00,49,0,1,0.8469781497196912,1764.711243526728,0.027139749595348,102.78337657389986,0.2535727827991722,1.0668273287111965,-0.84334254,0.061729845,0.9050724,Lost Cause,2.801556420233463,2.801556420233463,0.0
12429,2011-11-30 17:22:00,2010-06-11 13:28:00,8,6979.91,3317,123,9,Denmark,8,537,872.48876953125,0.446927374301676,0,5,4,5,14,Champions,0.7823112782086314,0.936926855992792,3033.9215191508847,0.0111704240585692,205.68795597602545,720.0277056783752,2011-04-26 11:44:00,34,0,1,0.936926855992792,3033.9215191508847,0.0111704240585692,205.68795597602545,0.28354761869252526,1.1114611033192237,-0.028238595,0.9684863,0.9967249,Sleeping Dog,1.3407821229050279,1.3407821229050279,0.0
12430,2011-10-27 15:09:00,2011-10-27 15:09:00,1,216.4,116,10,3,Norway,42,0,216.3999938964844,1.0,0,4,1,1,6,Loyal,0.4089293246341955,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.11954612760931092,0.9044300663264505,-0.43884885,0.020274097,0.45912296,Lost Cause,90.0,90.0,0.0
12431,2011-11-04 11:55:00,2010-01-15 09:04:00,25,10527.97,4695,243,9,Australia,35,658,421.1187890625,1.1398176291793314,0,4,5,5,14,Champions,0.7695611471225532,0.988347908857704,3657.427081964136,0.0364700929711519,59.900865716706576,1440.0000369224858,2011-05-23 09:14:00,7,0,1,0.988347908857704,3657.427081964136,0.0364700929711519,59.900865716706576,0.1817251450403338,0.9731558404577177,-0.11039376,0.8867784,0.9971722,Lost Cause,3.419452887537994,3.419452887537994,0.0
12432,2011-10-28 11:43:00,2011-06-20 13:27:00,4,4269.32,1728,104,9,Norway,42,129,1067.3299560546875,0.9302325581395348,0,4,3,5,12,Loyal,0.629103930300466,,,0.0153946838660901,375.0645151201661,495.90487501336105,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0153946838660901,375.0645151201661,0.2014657340464878,0.9972132545280773,-0.34912035,0.33413032,0.68325067,Lost Cause,2.7906976744186047,2.7906976744186047,0.0
12433,2011-12-09 10:02:00,2010-08-20 09:23:00,10,20581.26,17116,285,10,Norway,0,476,2058.1259765625,0.6302521008403361,0,5,5,5,15,Champions,0.5956032290880064,0.5024692581553925,5001.59710791841,0.0189544558989875,2.1127901967800984,18.62938065548416,2010-12-08 16:49:00,173,1,1,0.5024692581553925,5001.59710791841,0.0189544558989875,2.1127901967800984,0.4558791897378318,0.4468092652210076,0.04103458,0.9737154,0.93268085,Sure-Thing,1.8907563025210086,1.8907563025210086,159.68256342993217
12434,2011-09-16 12:38:00,2010-11-23 13:38:00,3,1103.43,532,62,7,Australia,84,296,367.8100179036458,0.304054054054054,0,3,3,3,9,Potential Loyal,0.6780236957560458,,,0.0101024285915957,9.062357615090006e-15,0.1803054285288139,2011-04-04 09:57:00,56,0,1,0.9202453727086484,0.0,0.0101024285915957,9.062357615090006e-15,0.3056717036572442,1.1468767129297472,-0.004041314,0.9627105,0.9667518,Sleeping Dog,0.9121621621621622,0.9121621621621622,0.0
12435,2011-09-21 09:06:00,2009-12-02 13:58:00,6,13925.93,4958,88,10,Denmark,79,657,2320.98828125,0.273972602739726,0,3,4,5,12,Potential Loyal,0.7875985650111681,0.9338052944379728,4831.114874752624,0.0091212663314436,6.755926829957141e-11,2.487634198748987,2011-03-17 07:40:00,74,1,1,0.9338052944379728,4831.114874752624,0.0091212663314436,6.755926829957141e-11,0.3094011191934053,0.6583397187680584,-0.02568549,0.972007,0.99769247,Sleeping Dog,0.821917808219178,0.821917808219178,0.0
12436,2011-09-01 12:09:00,2011-09-01 12:09:00,1,429.01,209,15,3,Norway,99,0,429.010009765625,1.0,0,3,1,2,6,Potential Loyal,0.2098368609972679,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.1366800212780278,0.9223798520017088,-0.5523031,0.0066447877,0.55894786,Lost Cause,90.0,90.0,0.0
12437,2011-12-08 11:35:00,2009-12-02 16:24:00,38,11282.4,7922,272,9,France,1,735,296.9052734375,1.5510204081632653,0,5,5,5,15,Champions,0.7424076989549105,0.9922977287282702,4319.706571569521,0.0475718348128616,116.62746554031344,1440.00026758968,2011-05-25 10:08:00,5,0,1,0.9922977287282702,4319.706571569521,0.0475718348128616,116.62746554031344,0.09555838358113179,0.8804426286316547,-0.09988952,0.89793986,0.9978294,Lost Cause,4.653061224489796,4.653061224489796,0.0
12438,2011-11-25 13:28:00,2011-07-22 13:29:00,2,2466.85,1169,83,9,Norway,13,125,1233.425048828125,0.48,0,5,2,4,11,Loyal,0.6885328185084573,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.22013298686192134,1.0210830061903147,0.014632583,0.53138196,0.5167494,Sure-Thing,1.44,1.44,25.98939934189897
12439,2010-01-26 12:11:00,2009-12-14 08:40:00,2,1158.1799,484,69,9,Cyprus,682,43,579.0899658203125,1.3953488372093024,0,1,2,3,6,Lost,0.6815185186675331,,,,,,2010-01-26 12:11:00,489,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.11162109546133633,0.8963618453065535,-0.47596812,0.039298058,0.5152662,Lost Cause,4.186046511627907,4.186046511627907,0.0
12440,2010-09-03 13:11:00,2009-12-22 12:03:00,2,739.2,328,20,2,Austria,461,255,369.6000061035156,0.2352941176470588,0,1,2,3,6,Lost,0.2525653889555806,,,,,,2010-09-08 15:57:00,264,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.30239669592806073,1.1414925209723104,0.16688702,0.5307197,0.36383268,Persuadable,0.7058823529411764,0.7058823529411764,43.539841271396114
12441,2010-12-08 10:45:00,2010-12-08 10:45:00,1,311.1,240,10,4,France,366,0,311.1000061035156,1.0,0,2,1,2,5,Lost,0.347795122998539,,,,,,2010-12-08 10:45:00,173,1,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.13060938429639038,1.559543725694895,-0.42071912,0.013982797,0.43470192,Lost Cause,90.0,90.0,0.0
12442,2011-12-06 14:22:00,2011-12-06 14:22:00,1,144.06,181,11,4,Spain,2,0,144.05999755859375,1.0,0,5,1,1,7,Loyal,0.5206702963205636,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.11479578277555194,0.8995765482235416,-0.4433483,0.036370255,0.47971854,Lost Cause,90.0,90.0,0.0
12443,2009-12-07 15:42:00,2009-12-07 15:42:00,1,365.31,179,20,8,Norway,731,0,365.30999755859375,1.0,0,1,1,2,4,Lost,0.6154212798735543,,,,,,2009-12-07 15:42:00,539,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.11511631691418274,0.8999024046039099,-0.43006325,0.007559484,0.43762273,Lost Cause,90.0,90.0,0.0
12444,2011-11-18 13:23:00,2011-06-21 14:00:00,5,4085.46,1130,137,10,Norway,20,149,817.0919921875,1.006711409395973,0,4,4,5,13,Champions,0.5816273836533993,,,0.0333390334931028,1.417714487188813e-12,0.7115195205468456,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0333390334931028,1.417714487188813e-12,0.28524077421413446,1.114093985045332,-0.2456547,0.73297876,0.97863346,Lost Cause,3.0201342281879193,3.0201342281879193,0.0
12445,2011-11-17 18:43:00,2010-10-15 12:28:00,2,378.98,204,23,4,Spain,21,398,189.4900054931641,0.1507537688442211,0,4,2,2,8,Loyal,0.568848895432737,,,,,,2010-11-04 18:11:00,207,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.2666135193782347,1.0857971550397003,-0.47443917,0.35755792,0.8319971,Lost Cause,0.45226130653266333,0.45226130653266333,0.0
12446,2011-10-13 12:50:00,2011-10-13 12:50:00,1,1002.31,351,57,7,RSA,57,0,1002.3099975585938,1.0,0,4,1,3,8,Loyal,0.657435001288061,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.11188703597331712,0.8966302559003816,-0.41793713,0.019969145,0.43790627,Lost Cause,90.0,90.0,0.0
12447,2011-04-10 13:25:00,2011-04-10 13:25:00,1,431.49,187,25,3,Belgium,242,0,431.489990234375,1.0,0,2,1,2,5,Lost,0.3900535099884812,,,,,,2011-04-10 13:25:00,50,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.12619933293167726,0.9113164869459037,-0.45556903,0.006180319,0.46174935,Lost Cause,90.0,90.0,0.0
12448,2011-10-26 13:46:00,2011-10-26 13:46:00,1,365.45,240,21,6,Spain,43,0,365.4500122070313,1.0,0,4,1,2,7,Loyal,0.665560472203692,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.11254702787777014,0.8972970728797273,-0.50686884,0.005172418,0.5120413,Lost Cause,90.0,90.0,0.0
12449,2011-11-17 13:46:00,2010-09-27 09:37:00,5,4274.89,2247,124,10,Belgium,21,416,854.97802734375,0.3605769230769231,0,4,4,5,13,Champions,0.8134133939626507,,,0.0120142923163781,1.0118905135956731e-11,0.6570767107837321,2010-09-27 09:37:00,245,0,1,0.9202453727086484,0.0,0.0120142923163781,1.0118905135956731e-11,0.3753422316909707,1.2747923656810154,-0.041940987,0.9558731,0.99781406,Sleeping Dog,1.0817307692307694,1.0817307692307694,0.0
12450,2011-07-06 14:41:00,2010-08-22 13:11:00,5,688.2,442,31,5,Spain,155,318,137.64000244140624,0.4716981132075472,0,3,4,3,10,Potential Loyal,0.5229054203105152,0.4756962890934021,389.1677897934073,0.0157201800206024,9.654215975188785e-14,11.299905211669548,2010-11-05 16:27:00,206,0,1,0.4756962890934021,389.1677897934073,0.0157201800206024,9.654215975188785e-14,0.4264911714857494,1.388485956295796,0.12792543,0.5912203,0.4632949,Persuadable,1.4150943396226414,1.4150943396226414,24.916494219355883
12451,2011-11-29 08:40:00,2010-06-28 12:58:00,8,12629.88,9358,351,10,Switzerland,10,518,1578.7349853515625,0.4633204633204633,0,5,4,5,14,Champions,0.7281089891214857,0.9418758398882436,5453.606241043515,0.0134931646119773,68.53474665944726,479.999986792379,2011-05-05 17:34:00,25,0,1,0.9418758398882436,5453.606241043515,0.0134931646119773,68.53474665944726,0.27585739765461675,1.0996576525460213,-0.014636993,0.9703967,0.9850337,Sleeping Dog,1.38996138996139,1.38996138996139,0.0
12452,2011-11-23 08:05:00,2011-11-23 08:05:00,1,348.57,181,20,7,Switzerland,16,0,348.57000732421875,1.0,0,5,1,2,8,Loyal,0.7726372174678611,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.10747291901711979,0.8921958461212958,-0.51429576,0.006082098,0.5203779,Lost Cause,90.0,90.0,0.0
12453,2011-07-28 14:08:00,2011-07-28 14:08:00,1,707.09,473,43,8,Austria,133,0,707.0900268554688,1.0,0,3,1,3,7,Potential Loyal,0.7057340387623788,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.1138414913339795,0.8986078070868105,-0.52293843,0.015851833,0.5387903,Lost Cause,90.0,90.0,0.0
12454,2011-10-14 17:13:00,2010-10-14 17:33:00,4,16459.78,7702,23,7,Spain,55,364,4114.94482421875,0.3296703296703296,0,4,3,5,12,Loyal,0.6246812098244071,0.3322399353874757,3056.1636009207214,0.0070885178108977,0.0366501069722562,0.0778253701443788,2010-11-09 10:09:00,202,0,1,0.3322399353874757,3056.1636009207214,0.0070885178108977,0.0366501069722562,0.3507021643784355,1.226415537703733,-0.41746053,0.40619698,0.8236575,Lost Cause,0.989010989010989,0.989010989010989,0.0
12455,2011-09-27 15:31:00,2009-12-18 12:33:00,9,5722.95,3295,198,9,Cyprus,72,648,635.8833550347222,0.4166666666666666,0,3,5,5,13,Champions,0.7392033779158053,0.9110019900738808,1997.73071666368,0.0138862425500404,1.0233789210059392e-13,2.2747448181608068,2011-02-16 09:56:00,103,1,1,0.9110019900738808,1997.73071666368,0.0138862425500404,1.0233789210059392e-13,0.39798440055558276,0.5118066072739484,-0.01593566,0.9835888,0.9995245,Sleeping Dog,1.25,1.25,0.0
