CustomerID,LastPurchase,FirstPurchase,NumTransactions,TotalSpend,TotalItems,UniqueProducts,UniqueCategories,PrimaryCountry,Recency,CustomerLifespan,AOV,PurchaseFreqPerMonth,IsUK,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment,behavioral_entropy,p_alive,predicted_clv_12m,mu,alpha,beta
12468,2011-06-05 11:36:00,2010-01-26 10:09:00,5,3238.74,2177,126,8,Germany,187,495,647.747998046875,0.303030303030303,0,2,4,5,11,At Risk,0.6235616138122735,0.8784053388744711,1522.8504660043895,0.010099767876035837,3.3289316455113167e-15,0.17949588962812285
12469,2010-07-05 12:40:00,2010-06-21 10:30:00,2,3070.54,2552,76,7,Thailand,522,14,1535.27001953125,2.0,0,1,2,5,8,Lost,0.5815973269656743,,,,,
12470,2010-01-19 11:01:00,2010-01-19 11:01:00,1,211.95,95,23,6,Unspecified,689,0,211.9499969482422,1.0,0,1,1,1,3,Lost,0.5344634135005678,,,,,
12471,2011-12-07 15:43:00,2009-12-07 10:41:00,71,35145.5,16636,252,10,Germany,1,730,495.0070422535212,2.9178082191780823,0,5,5,5,15,Champions,0.7759364577159643,0.9877963764406912,12276.374645197484,0.06578522985778187,222.56356483235254,699.2166925627434
12472,2011-11-07 14:01:00,2009-12-14 10:49:00,19,16494.59,11273,396,9,Germany,31,693,868.1363075657895,0.8225108225108224,0,4,5,5,14,Champions,0.7712124876548475,0.9308082486003747,6115.952927456066,0.02741175633235978,1.300173761143005e-14,3.308763510617813
12473,2011-10-17 11:27:00,2011-06-01 10:15:00,3,2566.23,2395,136,8,Germany,53,138,855.4099934895834,0.6521739130434783,0,4,3,4,11,Loyal,0.8146966201113572,,,0.02173126918486875,9.276784158013924e-14,0.15348166549491085
12474,2011-11-22 14:39:00,2010-02-11 09:41:00,29,11362.45,7895,368,9,Germany,16,649,391.80862742456895,1.3405238828967645,0,5,5,5,15,Champions,0.7811733975704475,0.9887139689548632,4209.358067684082,0.03456595625201725,0.0009567323428734927,0.0009567323605976924
12475,2011-10-17 10:10:00,2010-10-26 08:49:00,2,1065.64,766,53,7,Germany,53,356,532.8200073242188,0.1685393258426966,0,4,2,3,9,Loyal,0.6998889196410607,,,,,
12476,2011-11-24 12:40:00,2010-07-26 09:04:00,18,12351.41,5547,357,10,Germany,15,486,686.189453125,1.1111111111111112,0,5,5,5,15,Champions,0.8631455435157394,0.9696031490161311,6115.934204310067,0.032916551706102665,84.6283100631005,720.1982895153702
12477,2011-11-17 09:51:00,2010-03-26 14:01:00,9,20276.37,6119,295,10,Germany,22,600,2252.9299045138887,0.45,0,4,5,5,14,Champions,0.6928467614929795,0.9437923324210249,6198.631288002603,0.014979364153650362,3.248358303324522e-13,1.566433329078679
12478,2011-12-06 09:56:00,2011-12-06 09:56:00,1,545.99,233,35,7,Greece,3,0,545.989990234375,1.0,0,5,1,2,8,Loyal,0.7573624884129682,,,,,
12479,2011-11-28 13:26:00,2011-11-28 13:26:00,1,473.2,382,30,5,Germany,10,0,473.2000122070313,1.0,0,5,1,2,8,Loyal,0.567545511331589,,,,,
12480,2011-11-11 14:52:00,2010-07-20 13:21:00,7,4834.85,2917,176,9,Germany,27,479,690.69287109375,0.4384133611691023,0,4,4,5,13,Champions,0.7284348532149361,0.9027512272791154,2563.033682725796,0.014611841642423242,3.8982012849238393e-16,0.21144239388993646
12481,2011-11-17 08:29:00,2010-04-11 13:10:00,14,11191.39,7204,247,10,Germany,22,584,799.3849748883929,0.7191780821917809,0,4,5,5,14,Champions,0.7791253603537942,0.97765013063179,4106.926015328801,0.02052102949960902,147.63970976046005,960.0410167626512
12482,2010-05-12 16:51:00,2010-02-24 10:24:00,27,21941.719,27040,41,7,Sweden,575,77,812.65625,10.51948051948052,0,1,5,5,11,At Risk,0.6970593594695129,0.045927386987191426,452.5209416534194,0.06488582450577107,200.60775868588235,207.890957916212
12483,2011-11-22 17:02:00,2010-01-31 13:28:00,19,4092.58,2143,67,8,Sweden,16,660,215.39895148026315,0.8636363636363636,0,5,5,5,15,Champions,0.6776489243950302,0.9844548253495633,1783.0202163493148,0.027336940765902346,1.5256905491354131,28.800001931735864
12484,2011-11-04 15:18:00,2010-01-27 16:41:00,9,5573.15,3242,328,9,Spain,34,645,619.2388780381945,0.4186046511627907,0,4,5,5,14,Champions,0.7534541794662551,0.8464308310981921,1289.500191150727,0.013150933935186968,0.036296528475184595,0.574704628808135
12485,2010-06-28 15:22:00,2010-06-28 15:22:00,1,708.1,414,34,5,Sweden,528,0,708.0999755859375,1.0,0,1,1,3,5,Lost,0.6546394876879708,,,,,
12486,2010-10-04 12:14:00,2010-10-04 12:14:00,1,917.28,520,48,8,Sweden,431,0,917.280029296875,1.0,0,1,1,3,5,Lost,0.7459371436364215,,,,,
12487,2009-12-09 11:36:00,2009-12-09 11:36:00,1,285.3,174,2,2,Sweden,730,0,285.29998779296875,1.0,0,1,1,1,3,Lost,0.1996421419417617,,,,,
12488,2011-11-30 08:50:00,2011-09-25 10:34:00,3,1244.66,526,45,6,France,9,65,414.8866780598958,1.3846153846153848,0,5,3,4,12,Loyal,0.6794610922567247,,,0.04550422089392092,1.1823268771799414e-11,1.9415458001559256
12489,2011-01-07 13:13:00,2011-01-07 13:13:00,1,298.93,103,14,4,France,335,0,298.92999267578125,1.0,0,2,1,2,5,Lost,0.5841929576377907,,,,,
12490,2011-12-04 16:07:00,2009-12-01 12:52:00,20,8764.64,5849,194,9,France,4,733,438.231982421875,0.8185538881309686,0,5,5,5,15,Champions,0.788178018955462,0.9797770381010698,2512.838560840598,0.027280114922324197,1.1002562855808306e-12,3.4026211569919926
12491,2011-11-01 12:18:00,2011-11-01 12:18:00,1,424.4,258,24,7,France,38,0,424.3999938964844,1.0,0,4,1,2,7,Loyal,0.6722827552345464,,,,,
12492,2011-10-07 15:15:00,2010-11-01 14:58:00,3,607.21,438,37,7,Germany,62,340,202.4033406575521,0.2647058823529412,0,3,3,2,8,Potential Loyal,0.7078926506687323,,,0.008823223482183382,7.104773849743734e-14,2.321688577429615
12493,2011-06-27 10:17:00,2011-05-26 14:53:00,2,379.74,204,18,4,France,165,31,189.8699951171875,1.9354838709677415,0,3,2,2,7,Potential Loyal,0.3642025124606601,,,,,
12494,2011-11-24 09:34:00,2010-05-12 13:52:00,9,1602.87,973,82,7,France,15,560,178.09666612413196,0.4821428571428571,0,5,5,4,14,Champions,0.6808132631536656,0.9706042022668621,948.7582345580684,0.01604789273369413,2.805907232316645e-13,0.17437150684721509
12495,2010-03-09 10:53:00,2010-03-09 10:53:00,1,277.4,128,16,4,Sweden,640,0,277.3999938964844,1.0,0,1,1,1,3,Lost,0.5518447984520054,,,,,
12496,2010-03-29 14:06:00,2010-03-29 13:57:00,2,54.09,33,10,4,Spain,619,0,27.045000076293945,2.0,0,1,2,1,4,Lost,0.4951870129824778,,,,,
12497,2011-09-19 12:29:00,2010-03-05 09:39:00,3,5996.5,5671,40,6,Germany,81,563,1998.8333333333333,0.1598579040852575,0,3,3,5,11,Potential Loyal,0.556769749069326,,,0.005327503089804208,2.375379641049876e-12,1.2582963698709069
12498,2011-11-18 12:53:00,2011-10-13 09:30:00,3,349.7,156,20,5,Germany,20,36,116.56667073567708,2.5,0,4,3,2,9,Loyal,0.5458497583584705,,,0.05534343874931396,719.8806986268733,1105.9762187762412
12499,2010-05-28 15:12:00,2010-05-28 15:12:00,1,357.72,300,26,4,Germany,559,0,357.7200012207031,1.0,0,1,1,2,4,Lost,0.5548655505697623,,,,,
12500,2011-11-16 16:20:00,2010-02-04 15:05:00,18,5559.21,3355,87,7,Germany,22,650,308.8449978298611,0.8307692307692307,0,4,5,5,14,Champions,0.56780862706562,0.9342496244431688,1531.037768122676,0.024568536434515505,0.16132892502762194,1.3515819553503305
12501,2011-01-07 12:28:00,2011-01-07 12:28:00,1,2025.39,1775,148,8,Germany,336,0,2025.3900146484373,1.0,0,2,1,4,7,Lost,0.7128178764090803,,,,,
12502,2011-09-05 11:52:00,2011-02-03 10:41:00,5,2995.8699,794,101,9,Spain,95,214,599.173974609375,0.7009345794392523,0,3,4,5,12,Potential Loyal,0.6871011894705062,0.9049370899671453,2104.4061694584784,0.023359120123059275,1.0787276039563516e-13,2.0144567166356517
12503,2010-05-04 13:59:00,2010-05-04 13:59:00,1,896.0,560,1,1,Spain,583,0,896.0,1.0,0,1,1,3,5,Lost,0.0,,,,,
12504,2011-11-21 16:02:00,2010-04-22 10:24:00,4,689.05,453,10,3,Germany,17,578,172.2624969482422,0.2076124567474048,0,5,3,3,11,Loyal,0.3155697198037642,,,0.006085904674432785,0.013306157917584688,0.07127936010422255
12505,2010-10-27 09:18:00,2010-10-27 09:18:00,1,787.2,318,41,7,Italy,408,0,787.2000122070312,1.0,0,2,1,3,6,Lost,0.6812317688677606,,,,,
12506,2011-04-21 08:54:00,2011-04-21 08:54:00,1,73.5,23,23,4,France,232,0,73.5,1.0,0,2,1,1,4,Lost,0.5011929417736865,,,,,
12507,2011-07-28 17:09:00,2010-05-04 09:23:00,4,1508.06,1244,45,5,Spain,133,450,377.0150146484375,0.2666666666666666,0,3,3,4,10,Potential Loyal,0.4703758506508662,,,0.008829750920168036,5.875725735497277e-06,6.2000527076042875e-06
12508,2011-11-13 15:37:00,2011-11-10 16:27:00,2,398.27,272,57,9,France,25,2,199.13499450683597,2.0,0,4,2,2,8,Loyal,0.7937888221438676,,,,,
12509,2011-02-28 14:45:00,2011-02-28 14:45:00,1,158.5,54,6,2,France,283,0,158.5,1.0,0,2,1,1,4,Lost,0.2983436219957756,,,,,
12510,2011-07-20 10:15:00,2009-12-04 13:47:00,7,3039.03,2021,92,10,Spain,142,592,434.1471470424107,0.3547297297297297,0,3,4,5,12,Potential Loyal,0.7606833921611843,0.8833558210239282,1434.797875728438,0.01180731593152536,2.432609322643772e-15,2.040442853224933
12511,2010-10-07 10:39:00,2010-10-07 10:39:00,1,3084.02,1753,190,10,Greece,428,0,3084.02001953125,1.0,0,1,1,5,7,Lost,0.7498127113839859,,,,,
12512,2011-10-04 14:55:00,2011-10-04 14:53:00,2,138.03,99,31,7,Israel,65,0,69.01499938964844,2.0,0,3,2,1,6,Potential Loyal,0.6710649267966551,,,,,
12513,2011-08-19 10:51:00,2011-08-19 10:51:00,1,558.29,459,34,6,France,112,0,558.2899780273438,1.0,0,3,1,2,6,Potential Loyal,0.7433513547393608,,,,,
12514,2011-03-17 16:38:00,2010-03-08 12:18:00,2,1597.76,840,76,6,Italy,266,374,798.8800048828125,0.160427807486631,0,2,2,4,8,Lost,0.699170234201355,,,,,
12515,2010-12-21 15:43:00,2010-12-21 15:43:00,1,278.7,128,15,3,Italy,352,0,278.70001220703125,1.0,0,2,1,1,4,Lost,0.3049815675986848,,,,,
12516,2011-09-23 09:13:00,2010-04-19 14:14:00,4,2288.62,1932,48,7,Germany,77,521,572.155029296875,0.2303262955854126,0,3,3,4,10,Potential Loyal,0.5985291460451427,,,0.007665904958852181,9.353132497431718e-14,0.21763870661796064
12517,2011-11-11 13:57:00,2011-06-02 15:13:00,4,2322.84,1361,231,8,Germany,27,161,580.7100219726562,0.7453416149068324,0,4,3,4,11,Loyal,0.7752266897894415,,,0.02469934274319844,5.479881089590374e-12,2.4836960390931
12518,2011-12-09 10:13:00,2011-08-21 13:18:00,5,1840.89,1306,83,10,Germany,0,109,368.1780029296875,1.3761467889908257,0,5,4,4,13,Champions,0.7748233095719742,,,0.0455076997381659,6.014585698084627e-13,2.1244093589737743
12519,2011-10-07 09:26:00,2010-08-20 08:21:00,2,636.54,390,33,7,Germany,63,413,318.2699890136719,0.1452784503631961,0,3,2,3,8,Potential Loyal,0.6342606963336948,,,,,
12520,2011-09-21 15:23:00,2011-03-11 11:35:00,5,2346.26,1423,120,9,Germany,78,194,469.252001953125,0.7731958762886598,0,3,4,4,11,Potential Loyal,0.7123285322582088,0.9200315554528037,1925.717688813899,0.02575215840440676,1.091735101933539e-12,1.1555070669492373
12521,2011-07-20 10:51:00,2011-07-20 10:51:00,1,545.68,306,37,8,Germany,142,0,545.6799926757812,1.0,0,3,1,2,6,Potential Loyal,0.7020226967668524,,,,,
12522,2011-10-31 15:30:00,2011-10-19 14:41:00,2,156.72,192,10,7,Germany,38,12,78.36000061035156,2.0,0,4,2,1,7,Loyal,0.5711720024416652,,,,,
12523,2011-11-20 12:55:00,2009-12-07 13:46:00,23,4030.15,2256,175,9,France,18,712,175.22390879755434,0.9691011235955056,0,5,5,5,15,Champions,0.732514944381128,0.9523894786379402,1609.2508865745035,0.032259704036755404,1.049691499114211e-12,1.1899715803328617
12524,2011-11-30 15:31:00,2010-02-08 14:41:00,17,9794.109,7104,156,8,Germany,8,660,576.1240808823529,0.7727272727272727,0,5,5,5,15,Champions,0.487928117391236,0.983898336483578,4705.122104826694,0.024242258162485965,89.93409985651991,1440.000048354286
12525,2010-07-29 16:08:00,2010-03-02 14:01:00,3,883.73,504,55,7,France,497,149,294.57666015625,0.6040268456375839,0,1,3,3,7,At Risk,0.7447499692519065,0.4485261857736276,278.44959986001606,0.02012231701422198,1.7516037718277353e-14,0.20071815885521177
12526,2011-12-09 12:09:00,2011-09-06 14:19:00,3,1172.66,624,63,7,Germany,0,93,390.8866780598958,0.9677419354838708,0,5,3,3,11,Loyal,0.7279908837003946,,,0.0319455499758466,7.831196459000447e-12,0.8169316014233033
12527,2011-09-19 11:55:00,2010-06-28 15:37:00,5,717.51,525,25,6,Germany,81,447,143.502001953125,0.3355704697986577,0,3,4,3,10,Potential Loyal,0.5689616456597227,0.8636439012500324,614.3266387275335,0.0111645784863897,7.55060181148141e-13,0.15587857633750163
12528,2011-11-30 14:40:00,2011-01-31 09:05:00,6,1645.48,740,49,6,Germany,8,303,274.2466634114583,0.594059405940594,0,5,4,4,13,Champions,0.3388917963707592,,,0.01978680722203051,2.7744901485333776e-12,2.6202596167248644
12529,2010-06-29 13:10:00,2010-06-29 13:10:00,1,316.48,192,21,7,France,527,0,316.4800109863281,1.0,0,1,1,2,4,Lost,0.7827877418103987,,,,,
12530,2011-10-11 12:34:00,2010-03-07 14:37:00,9,3381.26,2692,93,8,Germany,59,582,375.695556640625,0.4639175257731959,0,3,5,5,13,Champions,0.6655086824571538,0.9585515923289153,1657.9442007839984,0.015439654840908196,3.1539386831731697e-16,1.0869228002368925
12531,2011-11-25 11:12:00,2010-01-22 14:17:00,2,1771.2,1110,125,8,Germany,14,671,885.5999755859375,0.0894187779433681,0,5,2,4,11,Loyal,0.746433302757466,,,,,
12532,2011-11-09 13:47:00,2011-11-09 13:47:00,1,313.83,151,15,5,France,29,0,313.8299865722656,1.0,0,4,1,2,7,Loyal,0.6860135214583443,,,,,
12533,2010-03-22 10:56:00,2009-12-01 11:50:00,2,1223.89,696,62,7,Germany,627,110,611.9450073242188,0.5454545454545455,0,1,2,3,6,Lost,0.6870063197035506,,,,,
12534,2011-08-01 10:26:00,2011-08-01 10:26:00,1,981.18,645,62,7,Germany,130,0,981.1799926757812,1.0,0,3,1,3,7,Potential Loyal,0.6956452016404386,,,,,
12535,2011-09-09 08:48:00,2011-06-06 12:47:00,2,716.35,219,28,6,France,91,94,358.17498779296875,0.6382978723404256,0,3,2,3,8,Potential Loyal,0.6599955172686213,,,,,
12536,2011-10-11 14:52:00,2011-10-11 14:52:00,1,4264.71,2789,258,9,France,58,0,4264.7099609375,1.0,0,4,1,5,10,Loyal,0.8313902955914583,,,,,
12537,2010-10-27 08:36:00,2010-10-27 08:36:00,1,612.94,446,42,6,Sweden,408,0,612.9400024414062,1.0,0,2,1,2,5,Lost,0.6839873784157076,,,,,
12538,2011-11-10 17:16:00,2010-11-26 13:02:00,2,640.45,336,33,6,Spain,28,349,320.2250061035156,0.1719197707736389,0,4,2,3,9,Loyal,0.6990863191380636,,,,,
12539,2011-11-17 13:30:00,2009-12-23 13:00:00,7,11186.75,4534,275,10,Spain,21,694,1598.107142857143,0.3025936599423631,0,4,4,5,13,Champions,0.7816778101894024,0.935403389680091,2874.9619778557876,0.008651062120546765,5.830142709241681,35.12195132218155
12540,2011-11-20 11:31:00,2009-12-07 16:56:00,32,19250.49,10911,353,10,Spain,19,712,601.5778198242188,1.348314606741573,0,4,5,5,14,Champions,0.7689883495462329,0.9921620159936992,6622.685980583934,0.043495598861933576,46.33337721717611,1439.999886632092
12541,2011-11-10 10:40:00,2011-03-04 09:32:00,3,841.18,675,45,8,Spain,29,251,280.39333089192706,0.3585657370517928,0,4,3,3,10,Loyal,0.8174601689851173,,,0.01194994433036561,2.758710824052539e-12,2.59320665054138
12542,2010-08-12 19:12:00,2010-03-09 16:26:00,2,481.88,522,39,5,Spain,483,156,240.94000244140625,0.3846153846153846,0,1,2,2,5,Lost,0.5183083687363441,,,,,
12543,2010-09-17 15:51:00,2010-09-17 15:51:00,1,840.25,683,42,7,Spain,447,0,840.25,1.0,0,1,1,3,5,Lost,0.7238049549659231,,,,,
12544,2011-11-03 16:15:00,2011-11-03 16:15:00,1,316.7,134,18,4,Spain,35,0,316.70001220703125,1.0,0,4,1,2,7,Loyal,0.5935732361883174,,,,,
12545,2011-09-25 13:39:00,2011-03-25 12:04:00,2,832.39,517,41,5,Spain,74,184,416.1950073242188,0.3260869565217391,0,3,2,3,8,Potential Loyal,0.6803984133571469,,,,,
12546,2011-10-24 12:09:00,2011-09-23 09:44:00,2,1021.5,628,58,8,Spain,46,31,510.75,1.9354838709677415,0,4,2,3,9,Loyal,0.7827254300220812,,,,,
12547,2011-05-26 12:38:00,2010-07-27 13:55:00,3,299.58002,306,12,4,Spain,197,302,99.86000569661458,0.2980132450331126,0,2,3,2,7,At Risk,0.5253748507267599,0.9339557337084892,565.854148838534,0.009902736248381139,1.4865513023330345e-12,1.1242147915225842
12548,2011-06-26 15:35:00,2011-06-26 15:35:00,1,67.200005,48,4,2,Spain,165,0,67.20000457763672,1.0,0,3,1,1,5,Potential Loyal,0.2442190502882155,,,,,
12549,2010-05-13 12:05:00,2010-01-11 12:29:00,5,1570.68,1365,37,6,USA,575,121,314.1360107421875,1.2396694214876034,0,1,4,4,9,At Risk,0.591343256496972,0.17825143157854334,161.98611315719208,0.03279339536064336,359.91085996142976,1440.0000259154885
12550,2011-09-21 14:35:00,2011-09-21 14:35:00,1,824.83,564,56,7,Spain,78,0,824.8300170898438,1.0,0,3,1,3,7,Potential Loyal,0.7259940499336865,,,,,
12551,2010-12-17 11:23:00,2010-12-17 11:23:00,1,168.0,100,10,1,Spain,357,0,168.0,1.0,0,2,1,1,4,Lost,0.0,,,,,
12552,2011-10-31 12:11:00,2011-10-31 12:11:00,1,317.82,85,19,5,Italy,39,0,317.82000732421875,1.0,0,4,1,2,7,Loyal,0.6278235897899879,,,,,
12553,2011-12-01 16:38:00,2010-10-12 13:35:00,12,4104.75,2297,108,9,France,7,415,342.0625,0.8674698795180723,0,5,5,5,15,Champions,0.7950910679236889,0.969016386610093,2276.3296491394585,0.02890680812572382,8.268551387370553e-16,2.8316908659629236
12554,2010-09-17 12:29:00,2010-09-17 12:29:00,1,384.5,237,25,6,Spain,448,0,384.5,1.0,0,1,1,2,4,Lost,0.7161331944937567,,,,,
12556,2011-10-20 13:06:00,2011-07-11 13:35:00,2,603.71,358,100,8,Spain,49,100,301.8550109863281,0.6,0,4,2,2,8,Loyal,0.7658671585702435,,,,,
12557,2011-11-23 16:59:00,2009-12-17 10:39:00,8,18716.14,6782,15,3,Spain,15,706,2339.517578125,0.3399433427762039,0,5,4,5,14,Champions,0.3560328563250607,0.945149021589916,5226.812671834081,0.011327155987242772,2.8807910621877427e-10,2.435966007104936
12558,2011-12-02 10:41:00,2011-12-02 10:41:00,1,269.96,196,11,4,USA,7,0,269.9599914550781,1.0,0,5,1,1,7,Loyal,0.4829551395799015,,,,,
12559,2011-02-02 09:49:00,2011-01-24 10:12:00,2,525.71,281,20,5,Germany,310,8,262.8550109863281,2.0,0,2,2,2,6,Lost,0.5416061067034597,,,,,
12560,2011-12-04 13:54:00,2011-07-19 15:55:00,2,1918.01,1098,90,8,Germany,4,137,959.0050048828124,0.437956204379562,0,5,2,4,11,Loyal,0.7670129613194061,,,,,
12561,2011-02-10 11:39:00,2011-02-10 11:39:00,1,238.85,177,16,5,Germany,302,0,238.8500061035156,1.0,0,2,1,1,4,Lost,0.523088434718137,,,,,
12562,2011-12-01 17:20:00,2010-09-30 13:13:00,9,4426.92,2297,112,9,France,7,427,491.87999131944446,0.6323185011709602,0,5,5,5,15,Champions,0.7467997943455176,0.9326726977870642,1503.2280882004238,0.021068822378701897,2.1305670920732722e-14,4.172226013536017
12563,2010-10-27 09:52:00,2010-10-27 09:52:00,1,221.23999,112,12,3,Italy,408,0,221.239990234375,1.0,0,2,1,1,4,Lost,0.3702753674501709,,,,,
12564,2011-03-23 14:55:00,2011-03-23 14:55:00,1,402.9,130,20,3,France,260,0,402.8999938964844,1.0,0,2,1,2,5,Lost,0.2324354454625595,,,,,
12565,2011-02-24 10:34:00,2011-02-24 10:34:00,1,145.92,80,9,3,Saudi Arabia,288,0,145.9199981689453,1.0,0,2,1,1,4,Lost,0.3712746059606044,,,,,
12566,2011-09-14 14:30:00,2011-09-14 14:30:00,1,297.65,262,18,4,Germany,85,0,297.6499938964844,1.0,0,3,1,2,6,Potential Loyal,0.4685528821485968,,,,,
12567,2011-11-17 11:02:00,2010-02-11 10:30:00,15,12467.86,6017,364,10,France,22,644,831.1906901041667,0.6987577639751553,0,4,5,5,14,Champions,0.7989534082013374,0.9792424862968555,4205.752511657371,0.021762492170728873,3.750366444232815,53.33332825769442
12568,2010-03-05 09:15:00,2010-03-05 09:15:00,1,52.0,47,4,4,Germany,644,0,52.0,1.0,0,1,1,1,3,Lost,0.486449878007293,,,,,
12569,2011-12-07 16:24:00,2011-04-01 13:47:00,32,3152.69,1747,91,8,Germany,1,250,98.52156066894533,3.84,0,5,5,5,15,Champions,0.5149425448908707,0.9065042648933412,2054.749850372889,0.11200640497975227,49.39127798245097,721.1541075192272
12571,2011-10-31 10:19:00,2011-08-10 12:35:00,2,519.61,523,31,6,France,39,81,259.80499267578125,0.7407407407407407,0,4,2,2,8,Loyal,0.7292349830226791,,,,,
12572,2011-12-01 09:20:00,2011-10-19 08:20:00,2,912.42,446,52,8,Germany,8,43,456.2099914550781,1.3953488372093024,0,5,2,3,10,Loyal,0.734289932675145,,,,,
12573,2011-04-26 15:52:00,2010-08-31 17:25:00,5,717.41003,479,107,9,France,226,237,143.4820068359375,0.6329113924050632,0,2,4,3,9,At Risk,0.7037961786826661,0.9420657563733628,943.1412075547056,0.018480364573774832,0.07625850969628892,0.5059732138958246
12574,2011-01-28 09:20:00,2011-01-28 09:20:00,1,182.45,59,10,4,France,315,0,182.4499969482422,1.0,0,2,1,1,4,Lost,0.4972251778001793,,,,,
12575,2010-09-08 13:09:00,2010-07-01 09:15:00,2,568.82,312,33,4,France,456,69,284.4100036621094,0.8695652173913044,0,1,2,2,5,Lost,0.569998871050961,,,,,
12576,2011-11-04 10:11:00,2010-07-01 13:46:00,8,2062.72,1492,113,8,Poland,35,490,257.8399963378906,0.489795918367347,0,4,4,4,12,Loyal,0.7352243522000983,0.9522760742634426,1057.8835953513046,0.016298735960255974,179.9556870202205,1439.9999760219346
12577,2011-11-04 13:24:00,2009-12-03 19:31:00,8,1627.3,1190,256,10,France,34,700,203.4125061035156,0.3428571428571428,0,4,4,4,12,Loyal,0.8336556163549871,0.8427423367560006,707.6363564431033,0.007136218403719745,83.29025925802321,185.68668843020325
12578,2011-11-18 13:30:00,2010-09-22 11:19:00,4,4026.45,2358,148,9,Italy,20,422,1006.6124877929688,0.2843601895734597,0,4,3,5,12,Loyal,0.5698711029410013,0.7113156717342641,1894.4154464804712,0.009476613971150915,1.7186314733082742e-12,2.4483765695180204
12579,2011-09-22 17:15:00,2011-09-22 17:15:00,1,386.42,282,28,6,France,77,0,386.4200134277344,1.0,0,3,1,2,6,Potential Loyal,0.6884741708138914,,,,,
12580,2011-04-07 10:24:00,2010-05-12 11:45:00,2,962.9,564,51,6,Germany,246,329,481.4500122070313,0.182370820668693,0,2,2,3,7,Lost,0.6066570444596985,,,,,
12581,2011-10-31 08:56:00,2011-10-31 08:56:00,1,179.71,160,14,4,Germany,39,0,179.7100067138672,1.0,0,4,1,1,6,Loyal,0.5603598816183915,,,,,
