CustomerID,Recency,NumTransactions,TotalSpend,AOV,behavioral_entropy,IsUK,churned,duration,high_entropy
12739,98,2,2385.83,1192.9150390625,0.6840053195063466,0,1,98,1
12740,63,1,427.6,427.6000061035156,0.4286812606266623,0,0,63,0
12741,532,1,236.07,236.07000732421875,0.4958417105308614,0,1,532,0
12742,625,1,1201.52,1201.52001953125,0.4565551230008063,0,1,625,0
12743,133,2,546.43,273.2149963378906,0.7826240955589173,0,1,133,1
12744,55,8,13158.16,1644.77001953125,0.7544445006848295,0,0,55,1
12745,486,2,723.85,361.9249877929688,0.426344759119067,1,1,486,0
12746,540,1,254.55,254.5500030517578,0.5710315893208774,1,1,540,0
12747,1,26,9276.54,356.79000150240387,0.7613839207131358,1,0,1,1
12748,0,322,52014.86,161.53683035714286,0.8759851505545644,1,0,1,1
12749,3,9,6847.36,760.8177625868055,0.755614963180131,1,0,3,1
12750,128,1,275.88,275.8800048828125,0.5345631202204277,0,1,128,0
12751,444,1,268.27,268.2699890136719,0.7511623681821765,0,1,444,1
12752,80,1,4366.78,4366.77978515625,0.6282238908683696,0,0,80,0
12753,22,6,21429.39,3571.5651041666665,0.7579039215750369,0,0,22,1
12754,235,3,3010.7402,1003.580078125,0.4576464578455244,0,1,235,0
12755,280,11,9030.66,820.9691051136364,0.2032202138540012,0,1,280,0
12756,86,1,112.08,112.08000183105467,0.0,0,0,86,0
12757,15,9,4199.2,466.5777994791667,0.6451725112586565,0,0,15,0
12758,116,7,9903.24,1414.7486049107142,0.6644437233868424,0,1,116,1
12759,51,8,4596.24,574.530029296875,0.797344242868446,0,0,51,1
12760,455,1,295.3,295.29998779296875,0.6694523487660998,0,1,455,1
12761,464,1,712.95,712.9500122070312,0.3691009157764995,0,1,464,0
12762,7,2,1702.52,851.260009765625,0.6643941375111444,0,0,7,1
12763,137,2,814.16003,407.08001708984375,0.5254923371205702,0,1,137,0
12764,316,1,1693.88,1693.8800048828125,0.5831017692381998,0,1,316,0
12765,471,6,1299.58,216.5966593424479,0.6612668732367554,0,1,471,1
12766,3,9,9116.28,1012.9200303819443,0.8077543086379402,0,0,3,1
12767,375,1,949.82,949.8200073242188,0.7406505537380128,0,1,375,1
12768,450,1,168.69,168.69000244140625,0.3009825037176702,0,1,450,0
12769,238,1,1143.6,1143.5999755859375,0.5141945864385284,0,1,238,0
12770,210,2,3246.4502,1623.22509765625,0.6045069335573613,0,1,210,0
12771,485,1,226.3,226.3000030517578,0.4430891468803497,0,1,485,0
12772,59,1,752.47003,752.4700317382812,0.8478600089678797,0,0,59,1
12773,563,1,124.25,124.25,0.2988147278083686,0,1,563,0
12774,535,1,83.7,83.69999694824219,0.6867834905575615,0,1,535,1
12775,16,7,1551.12,221.5885707310268,0.6919416226156585,0,0,16,1
12776,667,1,27.5,27.5,0.2983436219957756,0,1,667,0
12777,457,1,519.45,519.4500122070312,0.6299486014005494,1,1,457,0
12778,19,9,1541.68,171.29778374565973,0.5976014585399154,0,0,19,0
12779,37,14,6722.27,480.16214425223217,0.6190012688728823,0,0,37,0
12780,598,1,322.4,322.3999938964844,0.4464139776682557,0,1,598,0
12781,63,2,786.74,393.3699951171875,0.7525659335424948,0,0,63,1
12782,4,11,3862.24,351.1127263849432,0.786428112331833,0,0,4,1
12783,1,4,1295.87,323.9674987792969,0.8236437594947864,0,0,1,1
12784,14,2,1552.75,776.375,0.7221874307057584,0,0,14,1
12785,363,3,904.4,301.4666748046875,0.6113817118378208,0,1,363,0
12786,609,1,668.5,668.5,0.472666612899194,0,1,609,0
12787,9,4,799.18,199.7949981689453,0.6495899892287482,0,0,9,0
12788,462,4,384.9,96.2249984741211,0.2858135360753924,0,1,462,0
12789,64,3,225.35,75.11666870117188,0.0,0,0,64,0
12790,191,2,546.85,273.42498779296875,0.6266013063473527,0,1,191,0
12791,373,5,834.43005,166.8860107421875,0.4183542893347707,0,1,373,0
12792,256,2,715.01,357.5050048828125,0.7382230934120546,0,1,256,1
12793,334,3,849.33,283.11000569661456,0.2948400720099234,0,1,334,0
12794,52,2,860.41003,430.20501708984375,0.6816729597315243,0,0,52,1
12795,18,1,318.47998,318.47998046875,0.5736660357615133,0,0,18,0
12796,627,1,351.0,351.0,0.0,0,1,627,0
12797,365,2,694.11,347.05499267578125,0.3339870452941038,0,1,365,0
12798,9,4,8510.93,2127.732421875,0.5226206883634084,0,0,9,0
12799,528,1,219.35,219.3500061035156,0.2291110604801584,0,1,528,0
12800,469,2,500.25,250.125,0.5832367110960341,0,1,469,0
12801,500,1,871.82,871.8200073242188,0.6996813503296803,0,1,500,1
12802,186,5,2186.42,437.283984375,0.6224718893640883,0,1,186,0
12803,392,1,1017.81,1017.8099975585938,0.6367893476925051,0,1,392,0
12804,465,2,327.02,163.50999450683594,0.7711219369084455,0,1,465,1
12805,381,4,1230.95,307.73748779296875,0.5557326790004637,0,1,381,0
12806,571,2,2558.96,1279.47998046875,0.5137250308733193,0,1,571,0
12807,382,1,250.35,250.3500061035156,0.5305028781959212,0,1,382,0
12808,36,5,850.1,170.0199951171875,0.5675406992574531,0,0,36,0
12809,177,3,1384.34,461.4466552734375,0.612065008387229,0,1,177,0
12810,534,2,534.99,267.4949951171875,0.4182352735902177,0,1,534,0
12811,261,4,893.9,223.4750061035156,0.675422655619645,0,1,261,1
12812,44,1,229.64,229.63999938964844,0.39873748414246,0,0,44,0
12813,501,3,1621.8,540.6000162760416,0.6427876901417195,0,1,501,0
12814,101,1,85.92,85.91999816894531,0.0,0,1,101,0
12815,147,2,863.45996,431.72998046875,0.4188864073956685,0,1,147,0
12816,95,2,452.2,226.1000061035156,0.5459453999742746,0,1,95,0
12817,280,3,570.98,190.32666015625,0.7058169296448086,0,1,280,1
12818,261,1,1182.08,1182.0799560546875,0.3970102163436185,0,1,261,0
12819,457,1,540.52,540.52001953125,0.6152831154202703,1,1,457,0
12820,2,11,2689.52,244.5018199573864,0.8960692361802786,1,0,2,1
12821,213,2,220.8,110.4000015258789,0.2761281435883275,1,1,213,0
12822,70,2,948.88,474.4400024414063,0.7601289128838234,1,0,70,1
12823,74,18,6501.5,361.19444444444446,0.0,1,0,74,0
12824,59,1,397.12,397.1199951171875,0.6075240139603701,1,0,59,0
12825,520,2,518.63,259.31500244140625,0.6324813996053762,1,1,520,0
12826,2,12,2955.75,246.3125,0.736203928610947,1,0,2,1
12827,5,3,430.15,143.38333129882812,0.7545121925981878,1,0,5,1
12828,2,6,1018.71,169.78500366210938,0.728468659888025,1,0,2,1
12829,336,3,385.3,128.4333292643229,0.4013183465521484,1,1,336,0
12830,37,6,6814.64,1135.7733561197915,0.5919877347329314,1,0,37,0
12831,261,3,451.11002,150.37000528971353,0.6611627959375131,1,1,261,1
12832,31,2,383.03,191.51499938964844,0.6496103208211772,1,0,31,0
12833,144,1,417.38,417.3800048828125,0.6627760137312427,1,1,144,1
12834,282,1,312.38,312.3800048828125,0.3716663188790184,1,1,282,0
12835,427,41,6043.31,147.39780630716464,0.642272023407714,1,1,427,0
12836,58,15,6585.62,439.0413411458333,0.8130367359560318,1,0,58,1
12837,172,2,688.41,344.2049865722656,0.6849940696593744,1,1,172,1
12838,33,10,3398.48,339.847998046875,0.760598923921642,1,0,33,1
12839,2,26,10071.73,387.3742487980769,0.7498322744061985,1,0,2,1
12840,143,7,4041.97,577.4242815290179,0.5749329067798294,1,1,143,0
12841,4,40,7539.43,188.48575439453128,0.705873552685625,1,0,4,1
12842,69,4,1917.99,479.49749755859375,0.7850683014254728,1,0,69,1
12843,65,28,6466.92,230.96142578125,0.6472236646368976,1,0,65,0
12844,28,4,648.6,162.14999389648438,0.7836129582027782,1,0,28,1
12845,266,4,354.09,88.52249908447266,0.1112987425104128,1,1,266,0
12847,21,2,1636.9,818.4500122070312,0.7096728459466163,1,0,21,1
12848,675,1,208.0,208.0,0.6862351042490843,1,1,675,1
12849,30,6,3064.07,510.6783447265625,0.7655808151952944,1,0,30,1
12850,445,1,330.0,330.0,0.0,1,1,445,0
12851,96,2,284.13,142.06500244140625,0.8164985781689644,1,1,96,1
12852,294,1,311.55002,311.5500183105469,0.4913320515200118,1,1,294,0
12853,134,11,3907.5,355.22727272727275,0.7344066704595527,1,1,134,1
12854,78,7,2994.02,427.71714564732144,0.7127719714414031,1,0,78,1
12855,372,4,650.94,162.73500061035156,0.7957658712764479,1,1,372,1
12856,7,6,2179.93,363.3216552734375,0.8192780011285792,1,0,7,1
12857,210,6,3688.0,614.6666666666666,0.7166650470852332,1,1,210,1
12858,382,1,177.92,177.9199981689453,0.7211147603236701,1,1,382,1
12859,458,1,575.1,575.0999755859375,0.6952130887265268,1,1,458,1
12860,692,1,55.47,55.470001220703125,0.6159579291011857,1,1,692,0
12861,619,1,68.25,68.25,0.1822108088846722,1,1,619,0
12862,425,2,1008.32,504.1600036621094,0.873193742218164,1,1,425,1
12863,51,6,2788.8,464.8000081380208,0.3769613015305,1,0,51,0
12864,137,2,299.57,149.78500366210938,0.3225948331032852,1,1,137,0
12865,25,4,3323.47,830.8674926757812,0.8217746997617987,0,0,25,1
12866,282,3,1092.35,364.1166585286458,0.7264334587136204,0,1,282,1
12867,25,13,7913.29,608.7146183894231,0.7915007735336286,1,0,25,1
12868,185,8,2247.06,280.88250732421875,0.7795565965500233,1,1,185,1
12869,681,1,337.66998,337.66998291015625,0.7065113289520477,1,1,681,1
12870,374,3,1676.95,558.9833170572916,0.6582918565375798,1,1,374,1
12871,83,3,744.02,248.00667317708331,0.5000580287105192,1,0,83,0
12872,326,12,3685.49,307.12416585286456,0.844208060063968,1,1,326,1
12873,281,3,2027.3,675.7666829427084,0.601116302260712,1,1,281,0
12874,384,2,873.42,436.7099914550781,0.6095568331168236,0,1,384,0
12875,142,5,1356.9901,271.3980224609375,0.0,1,1,142,0
12876,57,4,3751.79,937.947509765625,0.6582580915450454,0,0,57,1
12877,3,20,2955.17,147.75849609375,0.7855261438768756,1,0,3,1
12878,235,2,854.99,427.4949951171875,0.4387147669922175,1,1,235,0
12879,44,3,573.22,191.07332356770837,0.4638904677674688,1,0,44,0
12880,381,2,640.13,320.06500244140625,0.638630054683965,1,1,381,0
12881,275,1,298.0,298.0,0.4761881098198623,1,1,275,0
12882,8,2,1463.04,731.52001953125,0.518943089162253,1,0,8,0
12883,24,4,703.47,175.86749267578125,0.767478176007142,1,0,24,1
12884,87,1,309.05,309.04998779296875,0.3876130766723221,1,0,87,0
12885,62,3,1175.22,391.739990234375,0.7616431832874621,1,0,62,1
12886,67,2,1378.4,689.2000122070312,0.7883992625703057,1,0,67,1
12887,383,1,222.4,222.3999938964844,0.5621832475478886,1,1,383,0
12888,213,2,354.12,177.05999755859375,0.3689479886700205,1,1,213,0
12889,380,4,385.46,96.36499786376952,0.5625665690806918,1,1,380,0
12890,23,2,717.27,358.635009765625,0.8196342670500721,1,0,23,1
12891,185,11,840.5,76.4090909090909,0.0,1,1,185,0
12892,396,1,263.38,263.3800048828125,0.5106755613334252,1,1,396,0
12893,30,1,188.14,188.13999938964844,0.6382716883459194,1,0,30,0
12894,574,1,157.35,157.35000610351562,0.8210354695659181,1,1,574,1
12895,41,2,372.80002,186.40000915527344,0.5579598368769568,1,0,41,0
12897,204,4,514.25,128.5625,0.3330619900899493,1,1,204,0
12898,463,2,310.95996,155.47998046875,0.3834160261673983,1,1,463,0
12899,413,1,366.4,366.3999938964844,0.4997746987508984,1,1,413,0
12900,421,1,340.33,340.3299865722656,0.6391341754493403,1,1,421,0
12901,8,28,17654.54,630.5192522321429,0.5115963235141002,1,0,8,0
12902,264,1,138.68001,138.6800079345703,0.6938410991804845,1,1,264,1
12903,428,1,833.53,833.530029296875,0.6565092276331446,1,1,428,0
12904,17,2,509.58,254.7899932861328,0.670451711436448,1,0,17,1
12905,576,2,1018.42,509.2099914550781,0.7009779626191921,1,1,576,1
12906,11,5,2919.81,583.96201171875,0.6646864446442887,1,0,11,1
12907,395,2,508.91,254.4550018310547,0.6197166724625479,1,1,395,0
12908,175,5,1776.0,355.2,0.0,1,1,175,0
12909,39,8,3103.19,387.8987426757813,0.7463665338033861,1,0,39,1
12910,22,13,5796.52,445.8861553485577,0.6798827856730848,1,0,22,1
12911,551,1,1680.47,1680.469970703125,0.7565437706349847,1,1,551,1
12912,2,5,1662.3,332.460009765625,0.6019655370461042,1,0,2,0
12913,4,13,6700.86,515.4507587139423,0.7169464043389117,1,0,4,1
12914,400,1,223.98001,223.98001098632807,0.3787142140470045,1,1,400,0
12915,148,4,1174.75,293.6875,0.4707153602508543,1,1,148,0
12916,138,7,4654.02,664.8600027901786,0.7601509123328597,1,1,138,1
12917,127,6,4359.2,726.5333658854166,0.4193189359752806,1,1,127,0
12919,7,6,1335.1901,222.53167724609372,0.6563371776442798,1,0,7,0
12920,16,4,488.09,122.02249908447266,0.6569649841814851,1,0,16,0
12921,8,74,35921.04,485.4194467905405,0.7353087328723654,1,0,8,1
12922,160,1,405.38,405.3800048828125,0.5577670018615741,1,1,160,0
12923,63,3,788.62,262.8733317057292,0.6381013656423837,1,0,63,0
12924,87,12,2461.45,205.1208292643229,0.5964958459504296,1,0,87,0
12925,4,3,729.33,243.1100056966146,0.8133686459143831,1,0,4,1
12926,410,4,1548.08,387.0199890136719,0.8851215520375372,1,1,410,1
12927,394,1,197.31,197.30999755859372,0.414008073140896,1,1,394,0
12928,34,12,4304.89,358.7408447265625,0.7062906117469359,1,0,34,1
12929,311,1,117.85,117.8499984741211,0.2736429357055778,1,1,311,0
12930,77,2,415.80002,207.90000915527344,0.5063387135980334,1,0,77,0
12931,21,57,92347.336,1620.1287006578948,0.5523822984754735,1,0,21,0
12932,538,8,1698.56,212.32000732421875,0.6260549974508708,1,1,538,0
12933,23,8,1687.03,210.87875366210935,0.8544077605276752,1,0,23,1
12934,736,1,181.65,181.6499938964844,0.0618895118475025,1,1,736,0
12935,1,15,4243.86,282.9239908854167,0.7995105869173847,1,0,1,1
12936,16,4,1063.9,265.9750061035156,0.7234333203167531,1,0,16,1
12937,14,9,3097.61,344.1789008246528,0.7766046831276932,1,0,14,1
12938,25,1,114.14,114.13999938964844,0.4369114702817366,1,0,25,0
12939,63,20,25264.8,1263.2400390625,0.5114376408504768,1,0,63,0
12940,54,2,913.54,456.7699890136719,0.6600203601443011,1,0,54,1
12941,723,1,377.49002,377.4900207519531,0.7288627927198301,1,1,723,1
12942,130,3,942.64996,314.21665445963544,0.711284833411811,1,1,130,1
12943,557,2,496.5,248.25,0.3426469162347668,1,1,557,0
12944,35,2,604.51,302.2550048828125,0.9006496817942989,1,0,35,1
12945,287,2,900.11,450.0549926757813,0.6338929279798993,1,1,287,0
12946,436,1,324.45,324.45001220703125,0.4426525871350883,1,1,436,0
12947,143,6,1908.03,318.0050048828125,0.7019529338988125,1,1,143,1
12948,15,9,2317.43,257.4922146267361,0.7526977117885869,1,0,15,1
12949,30,22,15526.7,705.7590997869319,0.753427040585314,1,0,30,1
12950,1,3,1843.0,614.3333333333334,0.2241402752870384,1,0,1,0
12951,8,15,3213.72,214.247998046875,0.8487134183052556,1,0,8,1
12952,5,4,1387.79,346.947509765625,0.6711231542977103,1,0,5,1
12953,9,2,828.81,414.4049987792969,0.6972446263846038,1,0,9,1
12954,638,1,162.45,162.4499969482422,0.2611824479427601,1,1,638,0
12955,0,11,4757.16,432.4691051136364,0.7919258522778834,1,0,1,1
12956,305,4,521.89,130.47250366210938,0.5810879006959336,1,1,305,0
12957,9,13,8691.97,668.6130558894231,0.775655548153363,1,0,9,1
12958,399,2,539.49,269.7449951171875,0.8185103282474997,1,1,399,1
12959,483,1,150.95,150.9499969482422,0.2722928087574401,1,1,483,0
12960,413,4,1322.0701,330.5175170898437,0.797243355012199,1,1,413,1
12961,378,1,211.99,211.9900054931641,0.6337269616109421,1,1,378,0
12962,6,2,266.39,133.19500732421875,0.6667804565994314,1,0,6,1
12963,7,12,3556.5898,296.3824869791667,0.7394620930419993,1,0,7,1
12964,436,1,132.24,132.24000549316406,0.4575093661426686,1,1,436,0
12965,88,1,771.91,771.9099731445312,0.7041342736740601,1,0,88,1
12966,9,1,160.18,160.17999267578125,0.391179620292568,1,0,9,0
12967,357,3,4306.92,1435.6399739583333,0.5196312322109727,1,1,357,0
12968,111,1,135.95,135.9499969482422,0.2750396036481858,1,1,111,0
12969,602,1,122.45,122.4499969482422,0.45001541440187,1,1,602,0
12970,6,10,1520.96,152.09599609375,0.8423802545822754,1,0,6,1
12971,3,116,15972.79,137.69646585398706,0.8053716763366249,1,0,3,1
12972,413,4,1161.2,290.29998779296875,0.5966615998126923,1,1,413,0
12973,413,1,385.55,385.5499877929688,0.4063896479404832,1,1,413,0
12974,197,2,408.94998,204.47499084472656,0.5651580017392699,1,1,197,0
12975,436,6,2100.09,350.0150146484375,0.7995644431630343,1,1,436,1
12976,211,8,3156.3801,394.5475158691406,0.6838958502421685,1,1,211,1
12977,155,4,511.73,127.93250274658205,0.6754807121275316,1,1,155,1
12978,384,5,2502.82,500.564013671875,0.803605717888094,1,1,384,1
12979,728,1,517.7,517.7000122070312,0.6578000945460836,0,1,728,1
12980,157,21,16245.78,773.6085844494048,0.3006296374201224,1,1,157,0
12981,29,2,372.22,186.1100006103516,0.7413453970012996,1,0,29,1
12982,242,8,2744.81,343.10125732421875,0.749392080655236,1,1,242,1
12983,597,1,490.08002,490.08001708984375,0.5698862137528264,1,1,597,0
12984,18,1,97.5,97.5,0.2893610509517874,1,0,18,0
12985,0,2,1239.38,619.6900024414062,0.6238240196885831,1,0,1,0
12986,428,10,2729.84,272.9840087890625,0.5972630172448714,1,1,428,0
12987,73,5,1312.21,262.4419921875,0.7946657593673484,1,0,73,1
12988,291,1,535.32,535.3200073242188,0.6216497241269786,1,1,291,0
12989,2,33,13551.75,410.6590909090909,0.4822027046114197,1,0,2,0
12990,30,7,955.5,136.5,0.0,1,0,30,0
12991,22,3,764.82,254.94000244140625,0.6812947600545814,1,0,22,1
12992,724,1,93.35,93.3499984741211,0.0,1,1,724,0
12993,22,8,1259.63,157.45375061035156,0.6699105695771841,1,0,22,1
12994,3,3,974.42,324.80666097005206,0.7101302926938089,1,0,3,1
12995,84,1,211.31999,211.3199920654297,0.2764345909436749,1,0,84,0
12996,375,1,355.5,355.5,0.5770236594814281,1,1,375,0
12997,21,8,2110.91,263.8637390136719,0.7139708249210149,1,0,21,1
12998,492,3,920.08,306.69333902994794,0.739091455222851,1,1,492,1
12999,195,3,455.88,151.96000162760416,0.5707601051835433,1,1,195,0
13000,106,4,1032.5,258.125,0.7578616443948025,1,1,106,1
13001,3,33,24172.1,732.4878669507576,0.7751395023558109,1,0,3,1
13002,317,3,414.13,138.0433349609375,0.6772628465928138,1,1,317,1
13003,105,3,149.05,49.68333435058594,0.2425775789202028,1,1,105,0
13004,11,36,11650.85,323.63471137152777,0.8074855476820186,1,0,11,1
13005,173,4,999.68,249.9199981689453,0.511093699153757,1,1,173,0
13006,55,1,81.57,81.56999969482422,0.4660037198282815,1,0,55,0
13007,579,1,175.25,175.25,0.5561257982332718,1,1,579,0
13008,322,3,612.13,204.0433349609375,0.7674766116995498,1,1,322,1
13009,672,1,234.0,234.0,0.0,1,1,672,0
13010,373,2,330.12,165.05999755859375,0.3271316271425447,1,1,373,0
13011,371,1,101.1,101.0999984741211,0.2997438305836322,1,1,371,0
13012,8,11,2972.8298,270.2572576349432,0.6120002839282708,1,0,8,0
13013,0,29,12625.77,435.3713631465517,0.7678608237016256,1,0,1,1
13014,10,11,5381.08,489.1890980113636,0.7708402966899783,1,0,10,1
13015,52,11,6586.42,598.7654474431819,0.7531954798198811,1,0,52,1
13016,72,3,789.89,263.2966715494792,0.525715588272966,1,0,72,0
13017,6,1,204.0,204.0,0.0,1,0,6,0
13018,15,35,9763.16,278.9474330357143,0.8521056725636563,1,0,15,1
13019,378,6,1229.95,204.99165852864584,0.5991845094737044,1,1,378,0
13020,562,2,618.96,309.4800109863281,0.5901413886208574,1,1,562,0
13021,3,17,4887.2397,287.4846909466912,0.8477363595315252,1,0,3,1
13022,429,1,50.300003,50.30000305175781,0.327012749738077,0,1,429,0
13023,63,3,1251.03,417.010009765625,0.5956380196815955,1,0,63,0
13024,470,2,555.87,277.9349975585937,0.6081784112390822,1,1,470,0
13025,731,1,323.39,323.3900146484375,0.4639970207022597,1,1,731,0
13026,0,9,1733.08,192.564439561632,0.758337880963478,1,0,1,1
13027,113,19,17335.2,912.37890625,0.0,1,1,113,0
13028,22,2,601.32,300.6600036621094,0.624301441026197,1,0,22,0
13029,30,5,1927.3,385.460009765625,0.3253348448269489,1,0,30,0
13030,10,2,1219.72,609.8599853515625,0.7013203928232128,1,0,10,1
13031,406,5,3419.27,683.85400390625,0.744212275518416,1,1,406,1
13032,51,9,2843.55,315.95000542534723,0.7214084075519285,1,0,51,1
13033,356,2,220.55,110.2750015258789,0.2837347171435856,1,1,356,0
13034,54,3,922.68,307.5599975585937,0.611384157071155,1,0,54,0
13035,73,3,1364.2001,454.7333577473958,0.6107305185629573,1,0,73,0
13036,684,1,307.1,307.1000061035156,0.2708498597796321,1,1,684,0
13037,137,12,3914.95,326.24582926432294,0.7882549631501914,1,1,137,1
13038,79,3,908.46,302.82000732421875,0.4686992118045275,1,0,79,0
13039,583,4,1010.73,252.6824951171875,0.5405396949627302,1,1,583,0
13040,8,2,676.99,338.4949951171875,0.63362224439257,1,0,8,0
13041,450,4,799.13,199.78250122070312,0.695970309807413,1,1,450,1
13042,597,3,1556.54,518.8466796875,0.8186023417630361,1,1,597,1
13043,272,1,516.42,516.4199829101562,0.3897692039283627,1,1,272,0
13044,290,11,4848.0,440.7272727272728,0.788137894723202,1,1,290,1
13045,98,3,808.92,269.63999430338544,0.7957409635666093,1,1,98,1
13046,30,3,949.25,316.4166666666667,0.7441665523115422,1,0,30,1
13047,56,23,8790.21,382.1830417798913,0.7384055587498054,1,0,56,1
13048,13,9,4084.21,453.8011067708333,0.6840625008864741,1,0,13,1
13049,63,4,1408.24,352.0599975585937,0.5856302943502416,1,0,63,0
13050,14,34,12232.35,359.7749885110294,0.8368982114746919,1,0,14,1
13051,578,2,155.8,77.9000015258789,0.1956762467702946,1,1,578,0
13052,211,7,3167.68,452.5257045200893,0.6381570514065795,1,1,211,0
13053,621,1,127.649994,127.64999389648438,0.4989381977955502,1,1,621,0
13055,77,4,2321.11,580.2775268554688,0.8434666230888224,1,0,77,1
13056,550,1,209.48,209.47999572753903,0.639944453968867,1,1,550,0
13057,529,3,722.09,240.6966756184896,0.5104926579607825,1,1,529,0
13058,24,3,271.4,90.46666463216144,0.295869947102522,1,0,24,0
13059,249,10,2303.17,230.3169921875,0.7757113676414676,1,1,249,1
